Site,Survey date,Site Number,Detector number,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE,DATE,TIME,HOUR,DATE-12,TIME-12, HOUR-12,AUTO ID,PULSES,MATCHING,MARGIN,ALTERNATES,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,181.145,2.053,0_20160628_040306_145,28/06/2016,04:03:06,4,27/06/2016,16:03:06,16,RHFE,5,5,0.690754,,5,78.293,2.85,16.181,80.176,77.23,78.875,136.543,79.228,1.712,35.769,10.551,2.51,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,191.681,2.017,0_20160628_040316_681,28/06/2016,04:03:16,4,27/06/2016,16:03:16,16,RHFE,4,4,0.711083,,4,78.635,0.05,16.666,80,76.756,78.759,159.296,78.258,0.665,304.712,16.653,1.81,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,373.32,2.879,0_20160628_040618_320,28/06/2016,04:06:18,4,27/06/2016,16:06:18,16,PIPY,20,10,0.064951,RHFE,20,66.13,11.64,6.941,70.294,64.075,66.958,125.642,66.974,1.425,-149.629,6.588,7.98,1,PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,423.513,2.185,0_20160628_040708_513,28/06/2016,04:07:08,4,27/06/2016,16:07:08,16,RHFE,6,6,0.737511,,8,80.016,9.09,22.899,81.76,77.979,80.299,126.89,80.523,9.815,-30.089,20.048,9.44,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,465.723,3.876,0_20160628_040750_723,28/06/2016,04:07:50,4,27/06/2016,16:07:50,16,PIPI,12,5,0.057549,PIPY;RHFE,15,63.337,12.61,6.982,77.143,52.202,63.893,145.684,63.552,1.139,391.645,5.659,5.34,1,PIPI RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,471.387,3.412,0_20160628_040756_387,28/06/2016,04:07:56,4,27/06/2016,16:07:56,16,RHFE,17,7,0.053426,PIPY;MYNA;PINA,21,65.804,27.67,8.322,80.266,57.372,67.368,78.453,66.439,1.153,-288.564,6.92,9.37,1,PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,476.115,2.084,0_20160628_040801_115,28/06/2016,04:08:01,4,27/06/2016,16:08:01,16,RHFE,17,17,0.749717,,18,81.203,1.17,14.034,82.514,78.544,81.218,103.685,81.427,1.034,-116.531,13.488,4.94,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160627_040105.wac,0,438.091,2.408,0_20160627_040823_091,27/06/2016,04:08:23,4,26/06/2016,16:08:23,16,PINA,7,4,0.056232,RHFE,8,60.239,-3.88,12.088,61.567,58.873,60.229,146.113,60.222,3.385,-4.913,10.233,2.08,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,497.967,2.032,0_20160630_040824_967,30/06/2016,04:08:24,4,29/06/2016,16:08:24,16,RHFE,6,6,0.776379,,6,79.88,-0.7,6.715,81.378,77.939,79.931,106.601,79.907,0.9,242.501,6.69,2.25,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,501.076,2.023,0_20160628_040826_076,28/06/2016,04:08:26,4,27/06/2016,16:08:26,16,RHFE,6,6,0.789317,,6,80.691,-0.98,9.345,81.65,77.249,80.531,134.917,80.277,0.558,10.839,9.312,2.52,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160627_040105.wac,0,452.337,2.161,0_20160627_040837_337,27/06/2016,04:08:37,4,26/06/2016,16:08:37,16,RHFE,7,7,0.622385,,7,79.117,-0.74,16.389,80.131,75.078,78.927,106.57,78.785,0.682,22.617,15.1,3.22,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,530.679,5.92,0_20160630_040857_679,30/06/2016,04:08:57,4,29/06/2016,16:08:57,16,PIPY,41,32,0.173456,RHFE;MYBE;PINA;MYBR,42,56.898,34.81,5.494,73.151,55.664,59.731,138.142,57.936,1.952,385.19,4.961,12.37,1,PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160702_040005.wac,0,547.499,2.1,0_20160702_040912_499,02/07/2016,04:09:12,4,01/07/2016,16:09:12,16,RHFE,3,3,0.762073,,4,79.419,28.18,6.117,82.084,78.635,80.344,197.743,80.825,1.009,-35.895,3.878,1.89,1,PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,553.625,2.173,0_20160628_040918_625,28/06/2016,04:09:18,4,27/06/2016,16:09:18,16,RHFE,22,22,0.720937,,22,81.611,-0.32,14.314,82.642,79.691,81.669,72.581,81.459,0.255,135.168,14.272,13.46,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,572.844,2.155,0_20160628_040937_844,28/06/2016,04:09:37,4,27/06/2016,16:09:37,16,RHFE,11,11,0.692248,,11,80.9,1.25,9.563,82.119,78.251,81.058,203.421,80.692,0.222,-99.393,9.263,6.82,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,575.315,3.384,0_20160628_040940_315,28/06/2016,04:09:40,4,27/06/2016,16:09:40,16,RHFE,15,14,0.51213,PINA,19,78.318,-3.84,14.966,80.06,75.574,78.454,136.175,78.436,4.287,-70.762,13.293,9.12,1,RHFE RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,600.017,2.081,0_20160628_041005_017,28/06/2016,04:10:05,4,27/06/2016,16:10:05,16,RHFE,4,4,0.79529,,5,81.341,-18.31,15.129,82.334,77.12,80.507,108.935,80.333,3.971,-327.894,12.929,3.95,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,616.967,2.332,0_20160628_041021_967,28/06/2016,04:10:21,4,27/06/2016,16:10:21,16,RHFE,2,2,0.813033,,2,81.633,-1.27,12.946,82.483,80.016,81.341,356.175,80.816,0.05,257.699,12.179,0.67,1,PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,679.029,2.069,0_20160629_041124_029,29/06/2016,04:11:24,4,28/06/2016,16:11:24,16,RHFE,7,7,0.623338,,7,79.57,1.45,12.545,80.942,76.301,79.706,103.893,79.803,0.567,-291.95,12.278,4.99,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160627_040105.wac,0,653.141,2.057,0_20160627_041158_141,27/06/2016,04:11:58,4,26/06/2016,16:11:58,16,RHFE,3,3,0.656461,,5,80.503,-29.03,21.815,81.987,77.376,80.066,100.319,79.705,8.783,-84.609,19.005,2.9,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,827.569,2.429,0_20160629_041352_569,29/06/2016,04:13:52,4,28/06/2016,16:13:52,16,RHFE,8,8,0.502104,,9,80.388,0.74,23.03,81.663,75.798,80.528,122.376,80.287,6.196,74.818,22.102,4.56,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,850.515,2.084,0_20160628_041415_515,28/06/2016,04:14:15,4,27/06/2016,16:14:15,16,RHFE,13,13,0.718483,,13,80.145,-0.46,14.036,81.468,78.647,80.189,145.594,80.088,1.197,-3.392,13.963,7.52,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,855.524,2.075,0_20160629_041420_524,29/06/2016,04:14:20,4,28/06/2016,16:14:20,16,RHFE,9,9,0.71983,,9,81.092,-4.68,9.713,82.695,79.484,81.104,89.738,80.743,0.812,72.269,8.315,5.67,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_040006.wac,0,875.997,2.001,0_20160701_041441_997,01/07/2016,04:14:41,4,30/06/2016,16:14:41,16,RHFE,7,7,0.795703,,7,81.521,1.44,6.047,82.974,79.919,81.508,141.844,81.764,0.317,-138.454,6.04,2.06,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,883.197,2.101,0_20160630_041450_197,30/06/2016,04:14:50,4,29/06/2016,16:14:50,16,RHFE,4,4,0.646018,,5,79.385,-19.51,12.314,80.83,75.559,79.134,152.645,78.606,4.106,-231.855,11.201,4.13,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,896.539,2.26,0_20160628_041501_539,28/06/2016,04:15:01,4,27/06/2016,16:15:01,16,RHFE,17,17,0.699909,,17,81.713,-0.85,16.421,82.954,78.803,81.569,139.286,81.521,0.629,172.594,13.607,9.83,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,895.821,2.077,0_20160630_041502_821,30/06/2016,04:15:02,4,29/06/2016,16:15:02,16,RHFE,5,5,0.76718,,5,79.875,9.89,7.382,82.164,77.701,80.337,140.271,80.189,1.697,144.945,5.396,2.62,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,921.216,2.083,0_20160629_041526_216,29/06/2016,04:15:26,4,28/06/2016,16:15:26,16,RHFE,6,6,0.66423,,6,80.969,3.83,16.694,82.08,76.41,80.91,127.594,80.822,1.747,16.513,16.203,1.97,1,PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,936.931,2.168,0_20160629_041541_931,29/06/2016,04:15:41,4,28/06/2016,16:15:41,16,RHFE,8,8,0.756224,,10,79.467,1.78,14.77,81.071,77.916,79.743,108.57,79.944,3.693,78.001,14.684,7.26,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_040005.wac,0,936.056,2.143,0_20160628_041541_056,28/06/2016,04:15:41,4,27/06/2016,16:15:41,16,RHFE,6,6,0.751873,,6,81.253,-4.45,17.908,82.229,75.246,80.946,161.288,80.822,1.505,96.922,17.528,2.27,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,951.807,2.092,0_20160630_041558_807,30/06/2016,04:15:58,4,29/06/2016,16:15:58,16,RHFE,10,10,0.683246,,10,80.748,12.91,9.026,82.408,78.018,81.155,94.949,81.163,0.569,-280.621,8.005,4.4,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,979.621,2.077,0_20160630_041626_621,30/06/2016,04:16:26,4,29/06/2016,16:16:26,16,RHFE,4,4,0.602464,,5,80.333,-2.75,10.588,81.986,76.584,80.338,131.001,80.195,4,-732.225,9.355,1.85,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,1003.58,2.019,0_20160630_041650_580,30/06/2016,04:16:50,4,29/06/2016,16:16:50,16,RHFE,7,7,0.673986,,7,79.565,2.27,7.121,81.433,76.69,79.706,112.402,79.691,2.545,-274.339,5.416,3.96,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1021.565,2.333,0_20160629_041706_565,29/06/2016,04:17:06,4,28/06/2016,16:17:06,16,RHFE,8,8,0.712918,,11,79.966,1.82,17.978,81.367,75.692,80.124,90.059,80.406,3.3,-331.419,17.378,6.94,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_040007.wac,0,1030.228,3.771,0_20160630_041717_228,30/06/2016,04:17:17,4,29/06/2016,16:17:17,16,RHFE,18,9,0.077997,PIPI;PIPY,23,62.427,-29.01,4.933,74.147,60.895,64.07,122.35,62.359,1.232,393.938,4.67,6.85,1,PIPI RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1088.715,2.284,0_20160629_041813_715,29/06/2016,04:18:13,4,28/06/2016,16:18:13,16,RHFE,10,10,0.506479,,11,80.686,1.88,24.188,82.041,75.313,80.955,101.808,80.9,2.466,-499.36,23.604,11.15,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_040006.wac,0,1093.132,2.167,0_20160701_041819_132,01/07/2016,04:18:19,4,30/06/2016,16:18:19,16,RHFE,6,6,0.644831,,6,80.958,-2.43,11.226,82.631,77.353,80.942,98.594,80.561,0.844,-380.013,8.621,1.35,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1128.415,2.084,0_20160629_041853_415,29/06/2016,04:18:53,4,28/06/2016,16:18:53,16,RHFE,11,11,0.69056,,11,79.589,5.47,19.304,80.98,76.612,79.923,130.499,79.804,1.271,74.611,18.318,2.7,1,RHFE RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1145.268,2.031,0_20160629_041910_268,29/06/2016,04:19:10,4,28/06/2016,16:19:10,16,RHFE,12,12,0.650173,,19,80.785,-4.54,17.913,81.966,77.234,80.827,103.747,80.66,6.256,-294.213,17.051,16.15,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1156.052,2.147,0_20160629_041921_052,29/06/2016,04:19:21,4,28/06/2016,16:19:21,16,RHFE,12,12,0.677494,,13,79.984,3.09,7.128,81.612,76.317,80.019,129.378,80.042,1.32,-222.47,6.698,6.49,1,RHFE RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1169.355,2.244,0_20160629_041934_355,29/06/2016,04:19:34,4,28/06/2016,16:19:34,16,RHFE,7,7,0.748747,,8,80.428,-0.43,20.647,81.854,76.709,80.537,151.752,80.118,5.366,-175.091,17.382,7.38,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1197.247,3.052,0_20160629_042002_247,29/06/2016,04:20:02,4,28/06/2016,16:20:02,16,RHFE,28,24,0.301787,PINA;PIPI,28,76.964,1.92,17.009,78.223,73.174,77.078,76.435,77.094,0.554,-23.073,16.521,15.46,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1210.405,2.093,0_20160629_042015_405,29/06/2016,04:20:15,4,28/06/2016,16:20:15,16,RHFE,5,5,0.590013,,6,80.822,-0.39,18.111,81.786,73.107,80.798,146.716,80.408,0.656,-1133.716,18.086,1.74,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_040006.wac,0,1209.068,2.531,0_20160701_042015_068,01/07/2016,04:20:15,4,30/06/2016,16:20:15,16,RHFE,26,26,0.67556,,26,81.624,2.34,13.741,83.103,79.209,81.788,98.677,81.949,1.052,173.657,13.174,11.47,1,RHFE RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_040006.wac,0,1215.519,2.18,0_20160701_042021_519,01/07/2016,04:20:21,4,30/06/2016,16:20:21,16,RHFE,6,6,0.685213,,6,81.236,-1.09,27.351,82.058,73.722,80.784,118.225,80.827,1.508,30.744,26.87,3.42,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_040006.wac,0,1259.879,2.12,0_20160701_042105_879,01/07/2016,04:21:05,4,30/06/2016,16:21:05,16,RHFE,7,7,0.687287,,7,81.171,-0.71,21.249,82.031,78.374,80.913,114.658,80.485,1.747,108.169,20.936,1.51,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1307.897,2.201,0_20160629_042152_897,29/06/2016,04:21:52,4,28/06/2016,16:21:52,16,RHFE,11,11,0.70689,,13,80.701,13.33,10.96,82.838,78.675,81.216,76.764,81.455,1.884,-63.767,10.377,7.84,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1316.16,2.339,0_20160629_042201_160,29/06/2016,04:22:01,4,28/06/2016,16:22:01,16,RHFE,8,8,0.616344,,8,80.829,-0.75,17.92,82.066,74.424,80.785,110.111,80.616,0.966,-455.933,17.833,7.12,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1409.257,2.041,0_20160629_042334_257,29/06/2016,04:23:34,4,28/06/2016,16:23:34,16,RHFE,4,4,0.555636,,4,80.408,0.84,28.902,82.288,77.176,80.417,93.974,80.212,0.59,-38.125,27.037,4.61,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1413.86,2.139,0_20160629_042338_860,29/06/2016,04:23:38,4,28/06/2016,16:23:38,16,RHFE,8,8,0.691985,,8,80.931,-0.65,24.589,81.756,77.496,80.731,108.337,80.13,0.43,-207.177,24.447,3.75,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1516.916,2.183,0_20160629_042521_916,29/06/2016,04:25:21,4,28/06/2016,16:25:21,16,RHFE,6,6,0.73463,,6,80.969,0.84,22.32,82.211,77.242,81.116,130.614,80.838,0.603,70.5,22.311,5.41,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_040005.wac,0,1633.432,2.367,0_20160629_042718_432,29/06/2016,04:27:18,4,28/06/2016,16:27:18,16,RHFE,13,13,0.658712,,13,81.593,-0.67,18.213,82.696,76.169,81.33,109.722,81.274,1.535,-191.778,16.322,7.98,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,2855.435,2.064,0_20160629_214735_435,29/06/2016,21:47:35,21,29/06/2016,09:47:35,9,RHFE,6,6,0.772711,,6,81.916,1.82,11.164,83.487,78.675,82.018,86.118,82.075,0.811,-32.868,11.083,2.96,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3051.461,2.037,0_20160629_215051_461,29/06/2016,21:50:51,21,29/06/2016,09:50:51,9,RHFE,3,3,0.543092,,3,81.372,2.79,4.993,83.345,78.412,81.706,144.836,81.916,0.081,-1407.6,4.651,1.06,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3059.965,2.033,0_20160629_215059_965,29/06/2016,21:50:59,21,29/06/2016,09:50:59,9,RHFE,3,3,0.751041,,3,81.1,5.42,4.233,83.087,80.555,81.848,114.509,82.27,0.065,436.231,4.233,0.99,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3095.013,4.185,0_20160629_215135_013,29/06/2016,21:51:35,21,29/06/2016,09:51:35,9,RHFE,18,10,0.094936,PIPY;MYBR;PIPI,22,65.169,6.49,10.117,76.1,62.036,66.831,102.852,65.476,2.086,610.535,9.466,7.33,1,PIPI PIPY RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3117.487,2.412,0_20160629_215157_487,29/06/2016,21:51:57,21,29/06/2016,09:51:57,9,RHFE,9,9,0.677208,,9,82.491,-0.09,15.97,83.863,78.68,82.24,75.62,82.392,0.791,42.716,13.272,7.65,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3124.055,2.044,0_20160629_215204_055,29/06/2016,21:52:04,21,29/06/2016,09:52:04,9,RHFE,5,5,0.781061,,6,81.644,3.61,13.013,83.5,79.759,81.64,55.53,81.514,2.561,-73,11.346,2.79,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_210000.wac,0,3135.443,2.556,0_20160630_215215_443,30/06/2016,21:52:15,21,30/06/2016,09:52:15,9,RHFE,17,17,0.718331,,18,81.876,0.76,13.222,83.159,77.229,81.733,49.394,81.926,2.201,135.567,13.152,10.44,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_210000.wac,0,3145.088,2.111,0_20160630_215225_088,30/06/2016,21:52:25,21,30/06/2016,09:52:25,9,RHFE,17,17,0.676912,,17,81.851,1.7,17.999,83.198,78.723,81.982,131.054,82.095,1.083,110.022,17.345,10.23,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160702_205900.wac,0,3261.084,2.615,0_20160702_215321_084,02/07/2016,21:53:21,21,02/07/2016,09:53:21,9,RHFE,17,17,0.64968,,17,83.046,-2.95,13.272,84.172,75.983,82.477,70.692,82.635,1.389,-111.639,12.857,10.58,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_210000.wac,0,3245.103,2.696,0_20160630_215405_103,30/06/2016,21:54:05,21,30/06/2016,09:54:05,9,RHFE,35,35,0.673657,,36,81.911,2.08,11.058,83.355,77.653,81.801,71.713,81.86,0.822,6.129,10.107,16.45,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3253.793,3.605,0_20160629_215413_793,29/06/2016,21:54:13,21,29/06/2016,09:54:13,9,PIPI,22,17,0.208999,RHFE,23,53.453,10.52,4.959,62.455,52.594,54.982,90.975,53.819,1.759,287.583,4.309,13.78,1,PIPI RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3275.365,2.033,0_20160629_215435_365,29/06/2016,21:54:35,21,29/06/2016,09:54:35,9,RHFE,7,7,0.658192,,7,82.002,-2.58,12.618,83.475,78.649,81.934,73.321,81.647,1.266,-392.14,11.558,1.98,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3314.248,2.051,0_20160629_215514_248,29/06/2016,21:55:14,21,29/06/2016,09:55:14,9,RHFE,3,3,0.791777,,3,81.099,3.81,9.993,82.766,77.788,81.388,101.663,81.361,0.299,194.194,9.927,2.26,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_210000.wac,0,3333.744,2.055,0_20160630_215533_744,30/06/2016,21:55:33,21,30/06/2016,09:55:33,9,RHFE,14,14,0.745211,,14,81.888,0.76,10.342,83.166,78.412,81.901,62.987,82.012,0.561,-24.834,10.206,9.06,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_210000.wac,0,3344.797,2.001,0_20160629_215544_797,29/06/2016,21:55:44,21,29/06/2016,09:55:44,9,RHFE,12,12,0.720773,,13,82.366,4.96,11.348,83.819,76.198,82.167,71.522,82.816,2.544,10.209,10.848,7.76,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160702_205900.wac,0,3544.549,2.749,0_20160702_215804_549,02/07/2016,21:58:04,21,02/07/2016,09:58:04,9,RHFE,20,20,0.631115,,20,83.004,0.22,16.326,84.229,77.673,82.921,78.125,82.832,0.849,-43.996,16.152,14.08,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160702_205900.wac,0,3548.575,2.024,0_20160702_215808_575,02/07/2016,21:58:08,21,02/07/2016,09:58:08,9,RHFE,6,6,0.763093,,6,82.069,0.01,9.048,83.345,80.436,82.152,66.065,81.927,0.098,366.876,8.407,1.22,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_210000.wac,0,3538.981,2.117,0_20160628_215858_981,28/06/2016,21:58:58,21,28/06/2016,09:58:58,9,RHFE,14,11,0.25524,PINA;PIPI,14,73.392,1.14,14.637,75.331,68.922,73.539,65.594,73.58,1.536,100.58,13.254,10.41,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_210000.wac,0,3583.987,2.812,0_20160628_215943_987,28/06/2016,21:59:43,21,28/06/2016,09:59:43,9,RHFE,19,19,0.63687,,19,83.343,-0.29,15.719,84.37,76.551,83.303,67.751,83.031,0.731,50.221,15.311,16.69,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_220005.wac,0,94.08,2.019,0_20160629_220139_080,29/06/2016,22:01:39,22,29/06/2016,10:01:39,10,RHFE,7,7,0.673273,,10,82.405,1.35,20.972,84.143,78.221,82.345,111.009,82.83,5.586,37.52,20.222,5.67,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_220005.wac,0,133.728,2.071,0_20160629_220218_728,29/06/2016,22:02:18,22,29/06/2016,10:02:18,10,RHFE,10,10,0.793818,,10,81.816,-0.45,13.341,83.085,79.165,81.659,48.398,81.489,0.293,132.187,13.248,2.33,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160629_220005.wac,0,138.583,2.016,0_20160629_220223_583,29/06/2016,22:02:23,22,29/06/2016,10:02:23,10,RHFE,4,4,0.764139,,4,81.429,7.37,3.36,82.908,80.816,81.751,240.504,82.483,0.097,-4.717,3.214,1.53,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160630_220003.wac,0,194.256,2.643,0_20160630_220317_256,30/06/2016,22:03:17,22,30/06/2016,10:03:17,10,RHFE,11,11,0.589459,,11,81.19,0.15,18.699,82.492,75.496,81.142,88.885,81.277,1.314,-293.99,18.457,6.95,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_220003.wac,0,202.655,2.244,0_20160628_220325_655,28/06/2016,22:03:25,22,28/06/2016,10:03:25,10,RHFE,15,15,0.649062,,15,81.712,2.83,10.651,83.299,78.703,81.758,63.07,81.877,1.308,41.351,9.951,10.87,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_220003.wac,0,244.575,2.024,0_20160701_220407_575,01/07/2016,22:04:07,22,01/07/2016,10:04:07,10,RHFE,12,12,0.697408,,13,81.834,0.74,8.466,83.413,78.899,81.851,74.562,81.91,2.668,-120.753,6.67,5.96,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_220003.wac,0,367.888,2.311,0_20160701_220610_888,01/07/2016,22:06:10,22,01/07/2016,10:06:10,10,RHFE,14,14,0.731063,,14,82.128,1.18,6.53,83.608,80.702,82.171,95.251,82.306,0.97,140.029,6.475,5.86,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160627_220004.wac,0,380.809,2.089,0_20160627_220624_809,27/06/2016,22:06:24,22,27/06/2016,10:06:24,10,NoID,9,0,0,PIPY;BABA;MYBR,9,81.459,1.86,6.089,82.869,80.279,81.554,95.225,81.651,0.131,37.101,5.991,5.36,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_220003.wac,0,381.848,2.051,0_20160701_220624_848,01/07/2016,22:06:24,22,01/07/2016,10:06:24,10,RHFE,11,10,0.527699,PIPI,11,78.931,-0.03,9.848,80.082,77.673,78.89,64.512,79.014,0.543,248.098,8.497,4.79,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_220003.wac,0,385.86,2.039,0_20160701_220628_860,01/07/2016,22:06:28,22,01/07/2016,10:06:28,10,RHFE,10,8,0.299396,PINA,10,73.958,0.06,6.921,74.842,72.493,73.85,63.853,73.66,1.032,115.626,6.469,3.45,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160626_220103.wac,0,328.435,3.064,0_20160626_220631_435,26/06/2016,22:06:31,22,26/06/2016,10:06:31,10,RHFE,23,23,0.588753,,23,83.042,1.24,21.533,84.617,77.073,83.245,83.223,83.273,0.766,124.083,20.635,30.12,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160628_220003.wac,0,513.988,2.511,0_20160628_220836_988,28/06/2016,22:08:36,22,28/06/2016,10:08:36,10,RHFE,12,11,0.570931,PIPI,12,78.624,0.33,13.21,79.818,75.284,78.574,67.915,78.644,0.764,227.734,12.572,7.85,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160626_220103.wac,0,461.615,2.484,0_20160626_220844_615,26/06/2016,22:08:44,22,26/06/2016,10:08:44,10,RHFE,20,20,0.740179,,20,81.744,-4.42,11.438,83.059,77.202,81.726,69.736,81.624,0.59,10.026,10.901,16.16,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160701_220003.wac,0,614.464,2.635,0_20160701_221017_464,01/07/2016,22:10:17,22,01/07/2016,10:10:17,10,RHFE,10,10,0.717894,,10,82.156,-0.5,21.471,83.259,75.963,82.168,92.931,81.82,0.75,76.093,21.227,6.5,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160626_220103.wac,0,591.647,2.052,0_20160626_221054_647,26/06/2016,22:10:54,22,26/06/2016,10:10:54,10,RHFE,8,8,0.786918,,8,81.654,-4.11,8.096,83.032,79.722,81.47,107.238,81.457,0.271,72.543,7.924,4.49,1,RHFE
Buckfastleigh,26/06/2016,45,U2,,20160627_220004.wac,0,825.119,2.38,0_20160627_221349_119,27/06/2016,22:13:49,22,27/06/2016,10:13:49,10,RHFE,17,16,0.562211,MYNA,17,81.597,1.85,8.373,83.046,76.613,81.564,54.978,81.745,1.376,-385.727,7.813,12.37,1,RHFE
